Date,Open,High,Low,Close,Adj Close,Volume
2023-06-22,332.489990234375,337.45001220703125,313.1300048828125,327.2300109863281,327.2300109863281,1134400
2023-06-23,327.0,337.0,317.29998779296875,329.1099853515625,329.1099853515625,1554000
2023-06-26,324.0,328.6000061035156,301.0799865722656,305.739990234375,305.739990234375,1127300
2023-06-27,312.29998779296875,327.989990234375,311.5299987792969,324.8800048828125,324.8800048828125,877300
2023-06-28,319.9100036621094,332.80999755859375,318.45001220703125,325.6099853515625,325.6099853515625,659100
2023-06-29,335.6400146484375,340.7900085449219,328.5,340.260009765625,340.260009765625,857400
2023-06-30,349.9700012207031,352.75,322.260009765625,342.4200134277344,342.4200134277344,1524500
2023-07-03,347.0,378.2699890136719,345.989990234375,377.8399963378906,377.8399963378906,1106500
2023-07-05,367.010009765625,382.989990234375,359.1000061035156,378.1099853515625,378.1099853515625,1184900
2023-07-06,380.5899963378906,385.010009765625,362.0,376.54998779296875,376.54998779296875,890400
2023-07-07,373.5899963378906,392.0,373.5899963378906,380.739990234375,380.739990234375,938300
2023-07-10,381.1700134277344,408.010009765625,370.04998779296875,407.7099914550781,407.7099914550781,997600
2023-07-11,401.0,415.0,396.9200134277344,412.29998779296875,412.29998779296875,1204900
2023-07-12,418.0,420.9800109863281,405.239990234375,413.489990234375,413.489990234375,923600
2023-07-13,418.0,466.989990234375,412.7799987792969,461.8299865722656,461.8299865722656,2078300
2023-07-14,455.4599914550781,475.0899963378906,447.17999267578125,458.8599853515625,458.8599853515625,1721300
2023-07-17,457.20001220703125,467.0,444.3500061035156,449.8800048828125,449.8800048828125,861300
2023-07-18,449.4800109863281,454.0,435.0,445.79998779296875,445.79998779296875,783600
2023-07-19,451.7699890136719,461.6000061035156,446.760009765625,453.1000061035156,453.1000061035156,550200
2023-07-20,455.2099914550781,461.30999755859375,435.20001220703125,440.8299865722656,440.8299865722656,631700
2023-07-21,441.9100036621094,445.8800048828125,426.54998779296875,436.6499938964844,436.6499938964844,563300
2023-07-24,427.6400146484375,431.8699951171875,412.92999267578125,430.94000244140625,430.94000244140625,655000
2023-07-25,430.94000244140625,442.4200134277344,430.2099914550781,436.82000732421875,436.82000732421875,447900
2023-07-26,436.82000732421875,447.92999267578125,436.2799987792969,443.4599914550781,443.4599914550781,530000
2023-07-27,451.0,452.4599914550781,424.1700134277344,426.1499938964844,426.1499938964844,565500
2023-07-28,434.0,438.739990234375,424.8399963378906,434.6099853515625,434.6099853515625,463900
2023-07-31,440.0,442.8399963378906,432.20001220703125,437.8800048828125,437.8800048828125,486300
2023-08-01,430.0,438.0,420.8800048828125,434.9800109863281,434.9800109863281,664400
2023-08-02,434.9800109863281,437.0,401.17999267578125,407.3299865722656,407.3299865722656,1055600
2023-08-03,400.010009765625,402.3699951171875,387.6199951171875,389.9100036621094,389.9100036621094,652100
2023-08-04,390.010009765625,395.760009765625,374.45001220703125,376.9700012207031,376.9700012207031,550500
2023-08-07,371.0299987792969,373.55999755859375,357.70001220703125,370.82000732421875,370.82000732421875,696300
2023-08-08,380.0,396.0,374.7200012207031,389.4800109863281,389.4800109863281,771900
2023-08-09,395.9700012207031,396.5,376.0,377.8399963378906,377.8399963378906,512100
2023-08-10,380.32000732421875,390.05999755859375,372.010009765625,378.010009765625,378.010009765625,411400
2023-08-11,378.010009765625,388.0,372.1000061035156,384.30999755859375,384.30999755859375,332800
2023-08-14,381.57000732421875,392.6000061035156,375.2799987792969,388.8299865722656,388.8299865722656,382200
2023-08-15,389.0400085449219,392.69000244140625,375.8299865722656,376.1499938964844,376.1499938964844,418400
2023-08-16,373.4599914550781,377.2799987792969,366.260009765625,369.6700134277344,369.6700134277344,313600
2023-08-17,361.6000061035156,365.5899963378906,345.3699951171875,346.7900085449219,346.7900085449219,806100
2023-08-18,331.489990234375,338.5799865722656,322.2900085449219,328.6199951171875,328.6199951171875,1098800
2023-08-21,330.2900085449219,336.9800109863281,325.0199890136719,335.25,335.25,417200
2023-08-22,341.4800109863281,345.2300109863281,328.0,329.510009765625,329.510009765625,382700
2023-08-23,330.0,350.5199890136719,327.5,346.3999938964844,346.3999938964844,520600
2023-08-24,348.9200134277344,349.5,332.45001220703125,336.55999755859375,336.55999755859375,507500
2023-08-25,339.67999267578125,345.0,329.0299987792969,336.04998779296875,336.04998779296875,366400
2023-08-28,339.3599853515625,350.3800048828125,338.54998779296875,344.3699951171875,344.3699951171875,353300
2023-08-29,342.2300109863281,387.989990234375,341.92999267578125,381.5199890136719,381.5199890136719,1528200
2023-08-30,375.1000061035156,377.32000732421875,367.6000061035156,371.67999267578125,371.67999267578125,605100
2023-08-31,375.1000061035156,375.6700134277344,354.239990234375,357.5299987792969,357.5299987792969,605100
2023-09-01,357.5400085449219,360.94000244140625,346.6300048828125,351.4800109863281,351.4800109863281,406700
2023-09-05,351.4800109863281,353.9700012207031,344.5799865722656,349.25,349.25,300700
2023-09-06,349.5,359.0,345.260009765625,350.70001220703125,350.70001220703125,572400
2023-09-07,346.5,356.82000732421875,337.8399963378906,353.07000732421875,353.07000732421875,492700
2023-09-08,352.4200134277344,356.2799987792969,347.0,356.2799987792969,356.2799987792969,459300
2023-09-11,355.0,356.6099853515625,336.0,342.67999267578125,342.67999267578125,753700
2023-09-12,355.0,367.6000061035156,345.29998779296875,347.760009765625,347.760009765625,765500
2023-09-13,347.29998779296875,352.55999755859375,340.6000061035156,341.8399963378906,341.8399963378906,478600
2023-09-14,350.0,361.989990234375,346.0400085449219,346.3999938964844,346.3999938964844,669900
2023-09-15,346.3999938964844,346.3999938964844,336.3599853515625,340.7799987792969,340.7799987792969,496500
2023-09-18,351.25,356.3299865722656,338.989990234375,340.6199951171875,340.6199951171875,578100
2023-09-19,344.1099853515625,350.20001220703125,333.5,339.260009765625,339.260009765625,557300
2023-09-20,343.5,344.3399963378906,333.0400085449219,333.4700012207031,333.4700012207031,382600
2023-09-21,325.79998779296875,328.6600036621094,321.5899963378906,326.05999755859375,326.05999755859375,365600
2023-09-22,324.75,328.1400146484375,320.57000732421875,322.80999755859375,322.80999755859375,282500
2023-09-25,319.5,327.6099853515625,315.6400146484375,327.6000061035156,327.6000061035156,385100
2023-09-26,324.0,329.0,317.1700134277344,317.29998779296875,317.29998779296875,385700
2023-09-27,322.6199951171875,326.8999938964844,310.1000061035156,315.6300048828125,315.6300048828125,387600
2023-09-28,319.79998779296875,337.54998779296875,315.6499938964844,328.9200134277344,328.9200134277344,643200
2023-09-29,332.7200012207031,334.4800109863281,324.8999938964844,328.2799987792969,328.2799987792969,390900
2023-10-02,346.57000732421875,352.8399963378906,327.5199890136719,329.489990234375,329.489990234375,853500
2023-10-03,323.8999938964844,326.0,311.0,311.3299865722656,311.3299865722656,645300
2023-10-04,314.8500061035156,323.92999267578125,307.1099853515625,320.3999938964844,320.3999938964844,493800
2023-10-05,323.7900085449219,328.0,315.17999267578125,323.4200134277344,323.4200134277344,410500
2023-10-06,320.0,341.7799987792969,319.1700134277344,340.6300048828125,340.6300048828125,472300
2023-10-09,331.5299987792969,344.239990234375,331.42999267578125,340.45001220703125,340.45001220703125,380700
2023-10-10,341.239990234375,346.4700012207031,337.010009765625,340.4599914550781,340.4599914550781,386600
2023-10-11,338.6000061035156,340.2699890136719,330.3500061035156,334.6099853515625,334.6099853515625,306300
2023-10-12,335.0,335.0,320.8599853515625,323.6000061035156,323.6000061035156,445100
2023-10-13,327.6199951171875,327.6199951171875,314.25,318.2200012207031,318.2200012207031,396600
2023-10-16,338.0,353.0,321.04998779296875,325.79998779296875,325.79998779296875,1258400
2023-10-17,321.3399963378906,340.9100036621094,321.3399963378906,335.4100036621094,335.4100036621094,615100
2023-10-18,335.8900146484375,338.260009765625,326.4599914550781,329.1400146484375,329.1400146484375,368700
2023-10-19,330.7200012207031,348.7799987792969,328.1400146484375,342.3500061035156,342.3500061035156,535600
2023-10-20,353.6499938964844,362.0,344.2099914550781,348.0400085449219,348.0400085449219,875700
2023-10-23,355.3500061035156,383.8999938964844,346.0899963378906,377.489990234375,377.489990234375,1281500
2023-10-24,408.3900146484375,438.989990234375,401.2699890136719,424.8699951171875,424.8699951171875,2246700
2023-10-25,434.7900085449219,449.489990234375,425.1099853515625,433.2200012207031,433.2200012207031,1260100
2023-10-26,420.0,430.0,406.2300109863281,413.45001220703125,413.45001220703125,1006900
2023-10-27,420.0,421.4599914550781,398.20001220703125,406.760009765625,406.760009765625,733600
2023-10-30,423.0,434.6499938964844,410.0,420.2200012207031,420.2200012207031,825800
2023-10-31,416.5,423.7699890136719,410.04998779296875,423.3900146484375,423.3900146484375,615400
2023-11-01,429.6199951171875,430.0,412.3599853515625,426.6700134277344,426.6700134277344,752200
2023-11-02,440.4800109863281,454.04998779296875,424.0,453.6300048828125,453.6300048828125,1184300
2023-11-03,444.9800109863281,464.19000244140625,441.3999938964844,453.95001220703125,453.95001220703125,944600
2023-11-06,461.0199890136719,472.989990234375,451.010009765625,459.6300048828125,459.6300048828125,782700
2023-11-07,454.0,474.8699951171875,449.0,473.54998779296875,473.54998779296875,724800
2023-11-08,469.0799865722656,478.6000061035156,458.489990234375,474.5,474.5,789400
2023-11-09,498.2900085449219,535.2100219726562,485.8900146484375,494.07000732421875,494.07000732421875,2113900
2023-11-10,504.0,513.3200073242188,494.5400085449219,509.17999267578125,509.17999267578125,945800
2023-11-13,502.0,506.8999938964844,486.7699890136719,504.8800048828125,504.8800048828125,925100
2023-11-14,506.70001220703125,506.989990234375,460.0,480.0,480.0,1661900
2023-11-15,486.3399963378906,509.2799987792969,480.6700134277344,505.95001220703125,505.95001220703125,1450200
2023-11-16,494.0,502.7699890136719,482.9700012207031,489.0799865722656,489.0799865722656,1146400
2023-11-17,492.6499938964844,495.9100036621094,483.3900146484375,486.2200012207031,486.2200012207031,749700
2023-11-20,492.010009765625,512.52001953125,492.010009765625,508.5299987792969,508.5299987792969,1059200
2023-11-21,497.989990234375,503.1400146484375,484.5299987792969,493.0400085449219,493.0400085449219,795600
2023-11-22,494.0,509.44000244140625,481.0799865722656,507.8800048828125,507.8800048828125,733100
2023-11-24,510.0,526.7899780273438,505.5299987792969,520.239990234375,520.239990234375,907400
2023-11-27,505.75,514.7999877929688,495.29998779296875,495.3800048828125,495.3800048828125,1055500
2023-11-28,505.1199951171875,515.27001953125,498.25,505.8699951171875,505.8699951171875,887700
2023-11-29,507.9800109863281,513.5,497.0,507.1000061035156,507.1000061035156,656900
2023-11-30,498.0,504.989990234375,487.30999755859375,498.29998779296875,498.29998779296875,740500
2023-12-01,503.5299987792969,529.7999877929688,503.3699951171875,527.6799926757812,527.6799926757812,1402700
2023-12-04,567.0,577.77001953125,550.0,563.219970703125,563.219970703125,1753000
2023-12-05,566.0,589.9000244140625,563.3800048828125,577.5,577.5,1446800
2023-12-06,585.1199951171875,586.5499877929688,566.1400146484375,568.8900146484375,568.8900146484375,956600
2023-12-07,557.2000122070312,578.0599975585938,552.0999755859375,571.0900268554688,571.0900268554688,573600
2023-12-08,573.47998046875,599.3900146484375,572.8099975585938,599.3900146484375,599.3900146484375,950400
2023-12-11,574.1099853515625,577.8800048828125,546.1799926757812,555.7999877929688,555.7999877929688,1341100
2023-12-12,560.0,566.969970703125,549.010009765625,558.3200073242188,558.3200073242188,711900
2023-12-13,557.5900268554688,586.0,552.2899780273438,586.0,586.0,970000
2023-12-14,588.0,590.0,575.6500244140625,582.3699951171875,582.3699951171875,916700
2023-12-15,575.0,575.22998046875,564.6500244140625,570.4099731445312,570.4099731445312,966700
2023-12-18,561.0999755859375,579.0,559.0,571.9000244140625,571.9000244140625,850300
2023-12-19,583.5,590.4099731445312,564.510009765625,571.2999877929688,571.2999877929688,873800
2023-12-20,589.77001953125,599.5700073242188,572.0999755859375,573.469970703125,573.469970703125,1378500
2023-12-21,588.0999755859375,591.3200073242188,574.4000244140625,581.9500122070312,581.9500122070312,715900
2023-12-22,581.9600219726562,622.5800170898438,578.7000122070312,619.239990234375,619.239990234375,1255900
2023-12-26,609.489990234375,615.5499877929688,596.489990234375,603.8900146484375,603.8900146484375,1204700
2023-12-27,613.7999877929688,673.8200073242188,612.010009765625,670.7100219726562,670.7100219726562,2127300
2023-12-28,654.6900024414062,689.3499755859375,653.52001953125,667.8800048828125,667.8800048828125,1580800
2023-12-29,674.8300170898438,680.0,617.1699829101562,631.6199951171875,631.6199951171875,1579000
2024-01-02,692.489990234375,727.77001953125,680.0,685.1500244140625,685.1500244140625,2207400
2024-01-03,643.219970703125,658.5499877929688,625.2999877929688,631.0599975585938,631.0599975585938,1880600
2024-01-04,638.5999755859375,668.0,628.4500122070312,655.8099975585938,655.8099975585938,1119300
2024-01-05,648.7100219726562,654.030029296875,630.030029296875,631.0800170898438,631.0800170898438,926900
2024-01-08,640.0,646.8800048828125,586.52001953125,598.010009765625,598.010009765625,2514300
2024-01-09,600.0,602.780029296875,571.25,577.2899780273438,577.2899780273438,1434600
2024-01-10,566.6799926757812,587.0,553.8400268554688,565.6699829101562,565.6699829101562,1640900
2024-01-11,598.989990234375,611.0,530.2999877929688,536.1799926757812,536.1799926757812,2570400
2024-01-12,525.02001953125,525.8900146484375,481.0,485.5299987792969,485.5299987792969,2732800
2024-01-16,479.0,489.4800109863281,467.0,482.1400146484375,482.1400146484375,1645300
2024-01-17,474.2300109863281,499.1000061035156,474.2300109863281,499.0,499.0,976600
2024-01-18,500.0,522.0,477.8500061035156,486.6000061035156,486.6000061035156,1660500
2024-01-19,484.5,487.20001220703125,465.0,481.0,481.0,1176300
2024-01-22,468.0,483.9599914550781,455.3900146484375,470.19000244140625,470.19000244140625,1143100
2024-01-23,450.0,459.82000732421875,438.739990234375,450.19000244140625,450.19000244140625,1171600
2024-01-24,460.0,462.0,445.04998779296875,450.989990234375,450.989990234375,823300
2024-01-25,452.32000732421875,464.0,445.8900146484375,457.7799987792969,457.7799987792969,660800
2024-01-26,470.0,500.95001220703125,464.75,494.5,494.5,1466000
2024-01-29,500.0,524.969970703125,490.2099914550781,513.8099975585938,513.8099975585938,1364900
2024-01-30,516.97998046875,525.7999877929688,507.6400146484375,519.510009765625,519.510009765625,738800
2024-01-31,508.0,527.8900146484375,499.42999267578125,501.2099914550781,501.2099914550781,938000
2024-02-01,501.79998779296875,515.0599975585938,495.9599914550781,503.4800109863281,503.4800109863281,628100
2024-02-02,497.25,509.0,491.0,500.1000061035156,500.1000061035156,607800
2024-02-05,502.0,503.4800109863281,482.0,490.6000061035156,490.6000061035156,859900
2024-02-06,493.29998779296875,509.19000244140625,493.1199951171875,498.0,498.0,689900
2024-02-07,499.4700012207031,508.6300048828125,467.489990234375,508.010009765625,508.010009765625,1099700
2024-02-08,530.0,588.4600219726562,525.0499877929688,587.8099975585938,587.8099975585938,2263100
2024-02-09,627.4000244140625,648.9000244140625,614.1199951171875,646.3200073242188,646.3200073242188,2468500
2024-02-12,651.989990234375,725.27001953125,650.1699829101562,717.52001953125,717.52001953125,2310000
2024-02-13,675.0,701.219970703125,655.5499877929688,686.02001953125,686.02001953125,1391500
2024-02-14,746.0,774.8400268554688,734.1699829101562,769.8800048828125,769.8800048828125,2070500
2024-02-15,792.4400024414062,806.780029296875,707.510009765625,718.0,718.0,2382800
2024-02-16,735.0,740.0,689.3800048828125,699.5599975585938,699.5599975585938,1335200
2024-02-20,710.7899780273438,721.97998046875,670.27001953125,704.97998046875,704.97998046875,968000
2024-02-21,684.2999877929688,685.3800048828125,664.260009765625,672.7999877929688,672.7999877929688,703300
2024-02-22,683.7000122070312,723.25,679.989990234375,713.1500244140625,713.1500244140625,1042500
2024-02-23,699.010009765625,704.2899780273438,678.0599975585938,687.4400024414062,687.4400024414062,739300
2024-02-26,687.9400024414062,809.9500122070312,687.9400024414062,796.47998046875,796.47998046875,2269500
2024-02-27,866.0999755859375,890.0,841.760009765625,871.7999877929688,871.7999877929688,2274800
2024-02-28,952.0,1008.8800048828125,915.5,962.9500122070312,962.9500122070312,4838800
2024-02-29,999.0,1040.0,960.4400024414062,1022.8400268554688,1022.8400268554688,3520600
2024-03-01,996.0,1080.0,992.0,1079.3900146484375,1079.3900146484375,2679000
2024-03-04,1200.0,1359.9100341796875,1190.010009765625,1334.010009765625,1334.010009765625,5425000
2024-03-05,1244.18994140625,1337.7900390625,1035.06005859375,1051.010009765625,1051.010009765625,5736600
2024-03-06,1140.0,1285.550048828125,1131.0999755859375,1246.2099609375,1246.2099609375,3694000
2024-03-07,1284.97998046875,1321.0400390625,1225.0,1300.02001953125,1300.02001953125,2167700
2024-03-08,1328.0400390625,1451.72998046875,1283.6600341796875,1425.5899658203125,1425.5899658203125,3730700
2024-03-11,1550.0,1657.06005859375,1477.3499755859375,1484.22998046875,1484.22998046875,4102400
2024-03-12,1544.0,1594.969970703125,1438.0,1593.3499755859375,1593.3499755859375,3548900
2024-03-13,1660.0,1774.0,1620.0,1766.1500244140625,1766.1500244140625,3775900
2024-03-14,1708.010009765625,1746.0,1550.77001953125,1676.8499755859375,1676.8499755859375,4986800
2024-03-15,1600.010009765625,1815.0,1570.0,1782.3599853515625,1782.3599853515625,4445700
2024-03-18,1718.449951171875,1734.9000244140625,1445.010009765625,1502.760009765625,1502.760009765625,4511100
2024-03-19,1326.0699462890625,1450.0,1230.1199951171875,1417.5,1417.5,4464400
2024-03-20,1423.010009765625,1550.0,1363.010009765625,1546.52001953125,1546.52001953125,3331400
2024-03-21,1594.1199951171875,1704.3599853515625,1581.02001953125,1599.2900390625,1599.2900390625,3159000
2024-03-22,1520.0,1594.489990234375,1490.0,1523.0,1523.0,2074100
2024-03-25,1605.0,1873.6500244140625,1594.4200439453125,1856.0,1856.0,3884000
2024-03-26,1882.4300537109375,1909.5,1792.0,1876.989990234375,1876.989990234375,2393900
2024-03-27,1953.0,1999.989990234375,1842.0,1919.1600341796875,1919.1600341796875,2622600
2024-03-28,1943.0,1989.0,1645.52001953125,1704.56005859375,1704.56005859375,4555900
2024-04-01,1645.010009765625,1690.18994140625,1586.56005859375,1636.739990234375,1636.739990234375,1993000
2024-04-02,1492.0,1592.2900390625,1462.93994140625,1578.8299560546875,1578.8299560546875,1854600
2024-04-03,1580.010009765625,1699.489990234375,1568.3199462890625,1606.1099853515625,1606.1099853515625,1977200
2024-04-04,1692.97998046875,1739.719970703125,1610.0999755859375,1615.4200439453125,1615.4200439453125,2017100
2024-04-05,1570.0,1674.25,1432.0,1439.0,1439.0,2263000
2024-04-08,1602.0999755859375,1623.780029296875,1491.199951171875,1512.989990234375,1512.989990234375,2057400
2024-04-09,1478.0999755859375,1480.1700439453125,1375.0,1441.02001953125,1441.02001953125,1671700
2024-04-10,1387.5,1566.0,1373.77001953125,1566.0,1566.0,1939200
2024-04-11,1543.0,1578.3699951171875,1510.0899658203125,1551.81005859375,1551.81005859375,1438600
2024-04-12,1535.0,1537.8199462890625,1433.0,1479.5799560546875,1479.5799560546875,1283600
2024-04-15,1470.0,1489.969970703125,1321.050048828125,1335.8800048828125,1335.8800048828125,1612500
2024-04-16,1306.02001953125,1328.5,1215.1500244140625,1254.030029296875,1254.030029296875,1729200
2024-04-17,1258.0,1264.219970703125,1131.989990234375,1188.050048828125,1188.050048828125,2037400
2024-04-18,1192.0,1287.8800048828125,1168.4300537109375,1208.1600341796875,1208.1600341796875,1769700
2024-04-19,1237.0,1258.6500244140625,1166.239990234375,1174.1099853515625,1174.1099853515625,1465700
2024-04-22,1209.0,1347.9000244140625,1208.0,1324.010009765625,1324.010009765625,1941100
2024-04-23,1311.0,1394.449951171875,1298.8900146484375,1338.6400146484375,1338.6400146484375,1047800
2024-04-24,1327.010009765625,1345.0,1260.0,1265.6700439453125,1265.6700439453125,951200
2024-04-25,1226.0,1267.719970703125,1201.1400146484375,1240.4100341796875,1240.4100341796875,773400
2024-04-26,1225.0,1285.969970703125,1204.010009765625,1282.3800048828125,1282.3800048828125,881500
2024-04-29,1250.0,1308.4200439453125,1228.4200439453125,1292.969970703125,1292.969970703125,1013100
2024-04-30,1199.010009765625,1215.4200439453125,1063.1700439453125,1065.030029296875,1065.030029296875,2493600
2024-05-01,1015.530029296875,1109.3299560546875,1010.0,1028.27001953125,1028.27001953125,1924900
2024-05-02,1055.0,1142.300048828125,1041.760009765625,1129.4200439453125,1129.4200439453125,1540200
2024-05-03,1201.010009765625,1242.0,1172.8199462890625,1223.010009765625,1223.010009765625,1561000
2024-05-06,1273.8499755859375,1339.0,1260.0999755859375,1268.81005859375,1268.81005859375,1387000
2024-05-07,1278.199951171875,1319.0,1251.300048828125,1257.449951171875,1257.449951171875,996800
2024-05-08,1198.3900146484375,1259.9000244140625,1190.0,1233.1199951171875,1233.1199951171875,859000
2024-05-09,1230.0,1303.0,1200.989990234375,1263.6400146484375,1263.6400146484375,1053400
2024-05-10,1289.989990234375,1301.989990234375,1178.530029296875,1180.47998046875,1180.47998046875,1403800
2024-05-13,1217.93994140625,1264.1500244140625,1203.0,1245.9599609375,1245.9599609375,875700
2024-05-14,1226.47998046875,1298.68994140625,1226.47998046875,1297.6300048828125,1297.6300048828125,926800
